year,local_authority_name,pedal_cycles_mean,cars_and_taxis_mean,lgvs_mean,all_hgvs_mean,n_counters,multiplier
2013,Gateshead,34.85,3018.7,18.9,105.1,20,1.1028481012658229
2013,Gloucestershire,27,2087.8947368421054,19.736842105263158,55.23684210526316,38,0.8521594684385382
2013,Greenwich,10,1957.75,18.875,42,8,0.6722689075630253
2013,Gwynedd,5,520.75,4.5,25.25,4,0.7142857142857143
2013,Hackney,238.75,17679,634.25,924,4,0.9815005138746146
2013,Halton,32,3734,12,110.5,4,1.1228070175438596
2013,Hammersmith and Fulham,169,19206.25,673.25,700.25,4,0.9602272727272727
2013,Hampshire,58.61739130434783,2695.4,27.869565217391305,51.40869565217391,115,0.9898678414096916
2013,Haringey,46,3340.6666666666665,57.333333333333336,43.333333333333336,3,0.48591549295774644
2013,Harrow,53.333333333333336,7290.666666666667,69.66666666666667,118.33333333333333,3,0.8376963350785341
2013,Hartlepool,43.333333333333336,2415.8333333333335,9.5,27,6,1.0483870967741935
2013,Havering,44.125,12803,188.875,1361.75,8,1.6495327102803738
2013,"Herefordshire, County of",37.63636363636363,1064.3636363636363,6.181818181818182,69.18181818181819,11,1.235820895522388
2013,Hertfordshire,33.067567567567565,2425.0675675675675,18.243243243243242,42.054054054054056,74,1.1781415503129513
2013,Highland,25.75,2051.625,15.125,60,8,0.9626168224299065
2013,Hillingdon,29.9,15897.3,204.2,743.6,10,0.8422535211267606
2013,Hounslow,79,4286.5,151,55.5,2,1.2950819672131149
2013,Inverclyde,7,2114,4,31,1,0.875
2013,Isle of Anglesey,14.2,660,9.6,21,5,1.6136363636363635
2013,Isle of Wight,18.75,709.75,9,14.75,4,0.6410256410256411
2013,Islington,1055.8,1597.6,157.2,71.8,5,1.3187609293030227
2013,Kensington and Chelsea,138.6,15343.6,534,569,5,1.4967602591792657
2013,Kent,24.210526315789473,4380.4078947368425,56.69736842105263,217.22368421052633,76,1.0430839002267573
2013,"Kingston upon Hull, City of",101.57894736842105,1971.421052631579,24.31578947368421,63.10526315789474,19,0.8820840950639853
2013,Kingston upon Thames,69.85714285714286,18541.85714285714,491.14285714285717,736.2857142857143,7,0.7420333839150228
2013,Kirklees,16.5625,1949.125,16.75,23.125,16,1.147186147186147
2013,Knowsley,20.428571428571427,1865,5.142857142857143,41.142857142857146,14,0.9407894736842104
2013,Lambeth,140.11111111111111,1645.7777777777778,75.66666666666667,43.333333333333336,9,1.100349040139616
2013,Lancashire,32.34146341463415,2387.6951219512193,18.573170731707318,50.09756097560975,82,1.0684931506849316
2013,Leeds,25.53061224489796,2357.938775510204,13.89795918367347,27.102040816326532,49,1.353896103896104
2013,Leicester,82.72222222222223,2409.722222222222,17.444444444444443,51.55555555555556,18,1.3038528896672505
2013,Leicestershire,39.725,2798.575,31.875,82.65,40,0.9227642276422765
2013,Lewisham,152.44444444444446,5090.111111111111,98.88888888888889,252.11111111111111,9,1.5060373216245884
2013,Lincolnshire,34.42857142857143,1486.7142857142858,15.457142857142857,62.77142857142857,35,0.8456140350877194
2013,Liverpool,38.92857142857143,3380.6071428571427,15.321428571428571,71.46428571428571,28,1.242873432155074
2013,Luton,18.75,1321.3333333333333,5.75,11.583333333333334,12,1.2569832402234637
2013,Manchester,133.125,3957.75,23.375,60.625,16,1.0344827586206897
2013,Medway,16.357142857142858,1724.5714285714287,17.142857142857142,106.78571428571429,14,1.1116504854368934
2013,Merthyr Tydfil,4.666666666666667,1413.3333333333333,3.6666666666666665,14.333333333333334,3,0.5185185185185186
2013,Merton,58,33167.5,910,1329.5,2,1.0841121495327102
2013,Middlesbrough,38.1875,2760.375,8.3125,23.5,16,1.175
2013,Midlothian,16,1005,7,3,1,3.2
2013,Milton Keynes,53.42857142857143,5058.285714285715,28.428571428571427,87,14,0.9234567901234568
2013,Monmouthshire,17.6,1428.3,26.5,35.3,10,1.4666666666666668
2013,Moray,17.5,1706.5,17.5,48.5,2,0.6481481481481481
2013,Neath Port Talbot,43.5,2033,18.833333333333332,28.166666666666668,6,1.3181818181818181
2013,Newcastle upon Tyne,39.857142857142854,5647.714285714285,25.761904761904763,199.85714285714286,21,1.1387755102040815
2013,Newham,36.5,558,12.5,34.75,4,1.1967213114754098
2013,Newport,34.1875,2485.625,23.4375,38.25,16,1.0961923847695392
2013,Norfolk,41.6031746031746,1679.6349206349207,23.841269841269842,64.53968253968254,63,1.1779775280898876
2013,North Ayrshire,17.75,1646.75,14.25,41,4,1.6136363636363635
2013,North East Lincolnshire,81.53846153846153,1902.8461538461538,22.53846153846154,22.76923076923077,13,0.7555238774055595
2013,North Lincolnshire,31.5,866.4166666666666,19.75,21.333333333333332,12,1.0441988950276242
2013,North Somerset,27.071428571428573,2499.6428571428573,26.428571428571427,41.07142857142857,14,1.1918238993710693
2013,North Tyneside,44.06666666666667,1843.8,12.933333333333334,23.333333333333332,15,1.0818330605564648
2013,North Yorkshire,18.4,1460.24,14.56,76.6,25,0.8846153846153845
2013,Northamptonshire,22.333333333333332,1384.4888888888888,10.355555555555556,19.68888888888889,45,1.2167070217917675
2013,Northumberland,14,1014.7142857142857,18.428571428571427,43,7,0.9158878504672897
2013,Nottingham,51.4375,2428.75,22.375,46.5625,16,0.9569767441860465
2013,Nottinghamshire,32.146341463414636,2261.5365853658536,21.5609756097561,75.73170731707317,41,1.049363057324841
2013,Oldham,49.333333333333336,3682,35.5,118.16666666666667,6,1.0422535211267605
2013,Orkney Islands,3.5,151.5,9,11.5,2,0.3181818181818182
2013,Oxfordshire,56.05882352941177,1402.6764705882354,17.5,37.470588235294116,34,1.127143701951508
2013,Pembrokeshire,8.444444444444445,887.7777777777778,9.555555555555555,57.666666666666664,9,1.6521739130434785
2013,Perth & Kinross,22.333333333333332,796.6666666666666,7.666666666666667,25.333333333333332,3,1.5952380952380951
2013,Peterborough,80.25,1973.45,22.4,41.6,20,1.004380475594493
2013,Plymouth,26.6875,3219.5,59.625,61,16,1.049140049140049
2013,Poole,80.33333333333333,4038.4444444444443,54.666666666666664,43.44444444444444,9,0.8387470997679815
2013,Portsmouth,113.6,10039.6,116,623.3,10,0.7738419618528609
2013,Powys,13.6,1147.4,10.4,62.8,5,1.1147540983606559
2013,Reading,43.833333333333336,1599.8333333333333,11.5,30.666666666666668,6,1.1954545454545455
2013,Redbridge,86,8000,96.5,191,2,2.15
2013,Redcar and Cleveland,42.77777777777778,2848.222222222222,19.22222222222222,45.55555555555556,9,1.173780487804878
2013,Renfrewshire,13.8,2910.6,14.8,39.6,5,1.2545454545454546
2013,"Rhondda, Cynon, Taff",9.333333333333334,1723.111111111111,11.944444444444445,17.88888888888889,18,1.3658536585365855
2013,Richmond upon Thames,159.33333333333334,4990.833333333333,99.33333333333333,91.16666666666667,6,1.1490384615384617
2013,Rochdale,11,3711.75,18,49.75,8,0.88
2013,Rotherham,20.789473684210527,3574.0526315789475,26.57894736842105,144.52631578947367,19,0.9101382488479264
2013,Salford,54,2444.75,26,43.5,4,1.0485436893203883
2013,Sandwell,33.05263157894737,2917.4736842105262,35,99.89473684210526,19,1.2411067193675889
2013,Scottish Borders,10,947.1428571428571,8.857142857142858,47.857142857142854,7,1.2962962962962963
2013,Sefton,36.18181818181818,2485.3636363636365,9.636363636363637,42.72727272727273,11,0.8139059304703476
2013,Sheffield,19.75,3443.25,22.125,81.33333333333333,24,1.2248062015503876
2013,Shetland Islands,0,473,4,20,1,0
2013,Shropshire,16.555555555555557,1253,20.22222222222222,60.111111111111114,9,1.128787878787879
2013,Slough,19.5,796.5,2.5,11.5,2,0.75
2013,Solihull,30,3560.714285714286,20,68.71428571428571,14,0.8641975308641975
2013,Somerset,29.08,1859.68,21.4,41.96,25,1.0445402298850575
2013,South Ayrshire,16.333333333333332,1336.6666666666667,8.333333333333334,37,3,0.48999999999999994
2013,South Gloucestershire,59.44444444444444,3592.1666666666665,52,89.27777777777777,18,1.2341407151095733
2013,South Lanarkshire,10.714285714285714,2401.8571428571427,9.571428571428571,47.857142857142854,7,4.166666666666666
2013,South Tyneside,40.44444444444444,2533.1111111111113,15.666666666666666,42.666666666666664,9,1.0996978851963746
2013,Southampton,87.3125,1759.9375,18.8125,19.25,16,1.2450980392156863
2013,Southend-on-Sea,41,1471.5555555555557,9.11111111111111,10.666666666666666,9,1.1567398119122259
2013,St. Helens,42.5,4584.5,30,96,6,1.02
2013,Staffordshire,31.08,2493.44,22.92,74.48,25,1.3489583333333333
2013,Stirling,16.333333333333332,1127.6666666666667,6,25.666666666666668,3,1.8846153846153846
2013,Stockport,49.46153846153846,4673.846153846154,23.692307692307693,62.53846153846154,13,1.0337620578778135
2013,Stockton-on-Tees,31.416666666666668,2040.4166666666667,15.166666666666666,25,12,1.0328767123287672
2013,Stoke-on-Trent,5.3,780.6,6.6,6.9,10,0.4608695652173913
2013,Suffolk,31.05263157894737,1407.1052631578948,21.13157894736842,44.28947368421053,38,1.016365202411714
2013,Sunderland,18,2023.142857142857,9.095238095238095,27.904761904761905,21,1.0470914127423823
2013,Surrey,45.5,2120.948717948718,20,34.37179487179487,78,1.1045751633986929
2013,Sutton,27.142857142857142,5269,50.142857142857146,98.14285714285714,7,0.4973821989528796
2013,Swansea,15.75,2753.5,30.95,34.85,20,1.171003717472119
2013,Swindon,49,3347.3571428571427,40,68.57142857142857,14,1.0088235294117647
2013,Tameside,31.75,3626.125,25.5,62.875,8,1.1759259259259258
2013,Telford and Wrekin,29.916666666666668,2445.8333333333335,19.083333333333332,41.25,12,0.9835616438356164
2013,The Vale of Glamorgan,12.153846153846153,3110.769230769231,20.846153846153847,42.15384615384615,13,0.7314814814814814
2013,Thurrock,31.75,2244.75,17.916666666666668,106.33333333333333,12,1.016
2013,Torbay,9.8,2703.8,42.4,11.8,5,1.2564102564102566
2013,Torfaen,9.923076923076923,1699.3076923076924,10.615384615384615,31.76923076923077,13,1.131578947368421
2013,Tower Hamlets,166.66666666666666,15597.833333333334,332.3333333333333,808,6,0.9823182711198428
2013,Trafford,118.375,3425.875,16.625,51.25,16,1.184490306441526
2013,Wakefield,31.61111111111111,2708.5555555555557,28.5,87.11111111111111,18,1.1731958762886598
2013,Walsall,18.75,2911.6666666666665,19.916666666666668,72.33333333333333,12,1.293103448275862
2013,Waltham Forest,140,8700,150,136,1,1.308411214953271
2013,Wandsworth,193.25,3848,237.5,107.25,4,1.3420138888888888
2013,Warrington,37.333333333333336,1203.7777777777778,6.111111111111111,13.88888888888889,9,1.7409326424870468
2013,Warwickshire,47.9,2738.866666666667,22.433333333333334,131.83333333333334,30,1.1070878274268106
2013,West Berkshire,23,1821.2857142857142,17.571428571428573,30.142857142857142,7,0.936046511627907
2013,West Cheshire,22.285714285714285,1676.7142857142858,16.785714285714285,27,14,0.9285714285714285
2013,West Dunbartonshire,13.5,5975,9,161.5,2,0.7941176470588235
2013,West Lothian,8,390,2,11,1,0.5
2013,West Sussex,46.01538461538462,2772.7846153846153,28.307692307692307,44.292307692307695,65,1.0550264550264552
2013,Westminster,705.5,20624.5,1423,1051,6,0.9800879833294743
2013,Wigan,43.76923076923077,4015,32.46153846153846,93.46153846153847,13,0.8582202111613876
2013,Wiltshire,15.24,1778.72,18.2,75.64,25,0.8922716627634661
2013,Windsor and Maidenhead,30.714285714285715,1025.142857142857,4.428571428571429,12,7,0.8884297520661157
2013,Wirral,25.46153846153846,2493.923076923077,19.076923076923077,22.53846153846154,13,0.8112745098039216
2013,Wokingham,26.666666666666668,2392.3333333333335,12.166666666666666,26.5,6,0.6837606837606838
2013,Wolverhampton,31.666666666666668,1727.3333333333333,13.333333333333334,35.916666666666664,12,1.391941391941392
2013,Worcestershire,27.041666666666668,2639.625,22.416666666666668,72.95833333333333,24,0.8914835164835165
2013,Wrexham,17.272727272727273,1440.5454545454545,17.181818181818183,33.36363636363637,11,1.0857142857142859
2013,York,248.11111111111111,3777.4444444444443,40.44444444444444,91.77777777777777,9,1.3315444245676804
2013,NA,9.76923076923077,3913.076923076923,7.384615384615385,61.30769230769231,13,1.2574257425742574
2014,Aberdeen City,12,2775.3333333333335,11.666666666666666,57.666666666666664,3,0.5806451612903225
2014,Aberdeenshire,6.888888888888889,1418.111111111111,13.555555555555555,60.888888888888886,9,1.087719298245614
2014,Angus,6.4,823.6,10.8,83,5,0.888888888888889
2014,Argyll & Bute,7.2,353.4,2.6,26.8,5,2.5714285714285716
2014,Barking and Dagenham,54,2550,38,65,1,1.3170731707317074
2014,Barnet,25.333333333333332,10313.5,207.66666666666666,439.5,6,0.7999999999999999
2014,Barnsley,20.214285714285715,3206.714285714286,31.571428571428573,62.5,14,1.0559701492537314
2014,Bath and North East Somerset,29.7,3830.7,48.2,55.6,10,0.9027355623100304
2014,Bedford,38.625,2323.25,24.5,28.875,8,0.5597826086956522
2014,Bexley,25.8,16986.2,370.2,817.6,5,0.7914110429447853
2014,Birmingham,21.22,2118.82,12.98,28.68,50,1.2646007151370677
2014,Blackburn with Darwen,5.333333333333333,911.6666666666666,5.166666666666667,14.333333333333334,6,0.8648648648648648
2014,Blackpool,43,1355.5,15.75,11.875,8,1.3490196078431373
2014,Blaenau Gwent,8.2,2489.4,14.2,52.4,5,1.1714285714285713
2014,Bolton,26.285714285714285,2964.1428571428573,24.785714285714285,32.714285714285715,14,0.9892473118279569
2014,Bournemouth,78.875,2478.25,34,25.25,8,0.9014285714285715
2014,Bracknell Forest,41,2216.75,13,45.75,4,0.8118811881188119
2014,Bradford,19.736842105263158,3097.0526315789475,10.631578947368421,63.94736842105263,19,1.3020833333333335
2014,Brent,51.142857142857146,3523.1428571428573,61.285714285714285,72.85714285714286,7,0.9754768392370572
2014,Bridgend,17.1,2982,22.6,29.6,10,0.54983922829582
2014,Brighton and Hove,107.70588235294117,2469.6470588235293,36.470588235294116,30.352941176470587,17,1.0450913242009132
2014,"Bristol, City of",98.27272727272727,2406.7727272727275,38.31818181818182,39.54545454545455,22,1.1047521716913642
2014,Bromley,28.25,2889.875,22.5,34.875,8,1.3532934131736527
2014,Buckinghamshire,19.933333333333334,3117.733333333333,20,71.26666666666667,15,0.9006024096385542
2014,Bury,15,3933.8,13.8,39.8,5,0.7894736842105263
2014,Caerphilly,12.235294117647058,1767.9411764705883,13.764705882352942,22.41176470588235,17,1.2682926829268293
2014,Calderdale,28,3171.75,19.375,95.25,8,1.1789473684210525
2014,Cambridgeshire,80.48648648648648,1829.8918918918919,20.675675675675677,57.7027027027027,37,1.132319391634981
2014,Camden,185,5700.25,210.25,169.5,4,1.4829659318637274
2014,Cardiff,43.69444444444444,2423.0555555555557,12.13888888888889,21.194444444444443,36,1.1549192364170338
2014,Carmarthenshire,7.583333333333333,1655.25,14.5,29.75,12,1.5689655172413794
2014,Central Bedfordshire,34.357142857142854,3052.285714285714,24.857142857142858,85.42857142857143,14,1.0105042016806722
2014,Ceredigion,7.75,1484,14.75,49.5,4,0.8611111111111112
2014,City of Edinburgh,76.25,3137.75,15.5,23.75,4,1.2248995983935742
2014,Clackmannanshire,21,2429,25,101,1,1.9090909090909092
2014,Conwy,13,446,6.333333333333333,12.5,6,2.6
2014,Cornwall excluding Isles of Scilly,14.772727272727273,1723.3636363636363,27,57.27272727272727,22,1.1016949152542375
2014,Coventry,46.72727272727273,2080.318181818182,12.227272727272727,22.272727272727273,22,0.9970902036857419
2014,Croydon,52,4069,57.8,33.4,5,1.6883116883116882
2014,Cumbria,34.27272727272727,1919.0454545454545,16.454545454545453,54.95454545454545,22,1.3158813263525304
2014,Darlington,62.111111111111114,1973.5555555555557,15.444444444444445,24.11111111111111,9,0.9858906525573192
2014,Denbighshire,22.333333333333332,1909.6666666666667,11.666666666666666,23,3,1.2884615384615385
2014,Derby,38.17391304347826,2858.9565217391305,17.391304347826086,18.782608695652176,23,0.8507751937984496
2014,Derbyshire,31.931818181818183,2690.25,31.568181818181817,41.95454545454545,44,1.084942084942085
2014,Devon,30.76923076923077,1554.3846153846155,29.46153846153846,44.15384615384615,13,1.0695187165775402
2014,Doncaster,32.31578947368421,2405.684210526316,20.63157894736842,64.15789473684211,19,0.8587412587412588
2014,Dorset,28.79310344827586,2065.8275862068967,22.06896551724138,49.55172413793103,29,1.143835616438356
2014,Dudley,15.529411764705882,2483.764705882353,22,94.82352941176471,17,0.9103448275862069
2014,Dumfries & Galloway,17.125,553.625,6.125,45.625,8,0.8726114649681529
2014,Dundee City,15,2912,4,17,1,1.25
2014,Durham,21.615384615384617,1985.3461538461538,18.923076923076923,30.653846153846153,26,1.146938775510204
2014,Ealing,133.2,21368.6,466.4,1631.4,5,2.3044982698961936
2014,East Ayrshire,7,1091.5,5,34.5,2,0.6086956521739131
2014,East Cheshire,59.92307692307692,2573.230769230769,20.923076923076923,44.23076923076923,13,1.506769825918762
2014,East Dunbartonshire,19.5,4322.75,12,97.25,4,1.5918367346938775
2014,East Lothian,33,3029.25,41,97.25,4,1.4193548387096775
2014,East Renfrewshire,18.333333333333332,6018.333333333333,12,84.33333333333333,3,1.3095238095238095
2014,East Riding of Yorkshire,34.708333333333336,894.75,18.291666666666668,44.833333333333336,24,1.1489655172413795
2014,East Sussex,18.520833333333332,1913.625,20.916666666666668,39.125,48,0.9231568016614745
2014,Enfield,93.5,14221.5,198,457,4,1.2808219178082192
2014,Essex,28.10185185185185,2634.0833333333335,26.25,66.50925925925925,108,1.1303538175046555
2014,Falkirk,18.4,2831.6,22.2,57,5,1.4153846153846152
2014,Fife,18.214285714285715,3524.285714285714,17.571428571428573,259.64285714285717,14,2.2972972972972974
2014,Flintshire,58.5,3880.3,49.7,47.4,10,1.0317460317460316
2014,Gateshead,34.8,3103.3,19.3,99.4,20,1.10126582278481
2014,Gloucestershire,32.5,2119.7631578947367,22.526315789473685,54.39473684210526,38,1.0257475083056478
2014,Greenwich,11.625,1922.375,27.125,26.75,8,0.7815126050420168
2014,Gwynedd,5.75,588.5,2.75,20.75,4,0.8214285714285714
2014,Hackney,256.5,16477.5,630.75,1352,4,1.054470709146968
2014,Halton,33.25,3732.25,16.5,130,4,1.1666666666666667
2014,Hammersmith and Fulham,233.5,19584,855.5,859.25,4,1.3267045454545454
2014,Hampshire,54.243478260869566,2701.7391304347825,27.16521739130435,54.61739130434783,115,0.9160058737151248
2014,Haringey,73.33333333333333,3119.3333333333335,66.66666666666667,62,3,0.7746478873239435
2014,Harrow,59.666666666666664,8467,81,133.33333333333334,3,0.93717277486911
2014,Hartlepool,48.333333333333336,2031.1666666666667,10.5,36.333333333333336,6,1.1693548387096775
2014,Havering,33.875,12791.75,213.375,1528.375,8,1.266355140186916
2014,"Herefordshire, County of",49.90909090909091,1133.3636363636363,9.272727272727273,74.72727272727273,11,1.6388059701492537
2014,Hertfordshire,29.783783783783782,2465.4054054054054,21.60810810810811,45.527027027027025,74,1.0611458834857967
2014,Highland,28.125,1991.75,18.75,46.625,8,1.0514018691588785
2014,Hillingdon,47,16272.5,219.8,913,10,1.323943661971831
2014,Hounslow,95,2711,34.5,3,2,1.5573770491803278
2014,Inverclyde,6,1761,1,29,1,0.75
2014,Isle of Anglesey,16.2,624.4,14.2,29.6,5,1.8409090909090906
2014,Isle of Wight,35,763,33.25,22.5,4,1.1965811965811965
2014,Islington,1399.2,1367,154.2,73.2,5,1.7476892330751936
2014,Kensington and Chelsea,260.2,15448.8,666.2,638.8,5,2.8099352051835855
2014,Kent,25.223684210526315,4545.605263157895,68.5657894736842,212.76315789473685,76,1.086734693877551
2014,"Kingston upon Hull, City of",100.05263157894737,1912.9473684210527,27.68421052631579,54.78947368421053,19,0.8688299817184644
2014,Kingston upon Thames,119.57142857142857,17882.14285714286,606,443.85714285714283,7,1.2701062215477998
2014,Kirklees,20.4375,1993.3125,21.125,47.3125,16,1.4155844155844155
2014,Knowsley,24,1851.5,10.642857142857142,41.714285714285715,14,1.1052631578947367
2014,Lambeth,176.55555555555554,1546.3333333333333,59.333333333333336,38.666666666666664,9,1.3865619546247818
2014,Lancashire,36.890243902439025,2456.9024390243903,22.329268292682926,56.26829268292683,82,1.2187751813053989
2014,Leeds,24.06122448979592,2505.7551020408164,19.244897959183675,46.46938775510204,49,1.275974025974026
2014,Leicester,67.27777777777777,2437.1111111111113,17.88888888888889,53.333333333333336,18,1.0604203152364273
2014,Leicestershire,54.725,2872,33.075,80.05,40,1.2711962833914054
2014,Lewisham,199,5322.111111111111,130,213.77777777777777,9,1.9659714599341382
2014,Lincolnshire,45.885714285714286,1592.6571428571428,23.257142857142856,57.714285714285715,35,1.127017543859649
2014,Liverpool,47.535714285714285,3371.4285714285716,15.964285714285714,66,28,1.5176738882554162
2014,Luton,17.083333333333332,1251.3333333333333,9,7.5,12,1.1452513966480447
2014,Manchester,150.875,4159.125,28.625,63.4375,16,1.1724137931034482
2014,Medway,20.214285714285715,1664.5,15.785714285714286,20.071428571428573,14,1.3737864077669903
2014,Merthyr Tydfil,3.6666666666666665,1566.6666666666667,55.333333333333336,16.333333333333332,3,0.4074074074074074
2014,Merton,85.5,33665,1040.5,818.5,2,1.5981308411214954
2014,Middlesbrough,45.875,3102.4375,14.625,32.25,16,1.4115384615384616
2014,Midlothian,17,890,10,3,1,3.4
2014,Milton Keynes,75.35714285714286,5437.142857142857,23.785714285714285,96.35714285714286,14,1.3024691358024694
2014,Monmouthshire,18.7,1445.4,36.5,27.8,10,1.5583333333333333
2014,Moray,13,1810.5,13.5,28.5,2,0.48148148148148145
2014,Neath Port Talbot,47.833333333333336,2161.5,25.666666666666668,35,6,1.4494949494949496
2014,Newcastle upon Tyne,40.523809523809526,5788.238095238095,32.476190476190474,214.52380952380952,21,1.1578231292517007
2014,Newham,47.25,498,6,61.75,4,1.5491803278688525
2014,Newport,44.125,2590,26,36.625,16,1.4148296593186374
2014,Norfolk,35.25396825396825,1721.873015873016,22.650793650793652,58.142857142857146,63,0.9982022471910112
2014,North Ayrshire,9,1600.5,8.5,35.75,4,0.8181818181818182
2014,North East Lincolnshire,87.53846153846153,1985.3846153846155,17.53846153846154,22.153846153846153,13,0.8111190306486101
2014,North Lincolnshire,35.916666666666664,884.6666666666666,19.583333333333332,16.75,12,1.1906077348066297
2014,North Somerset,22.928571428571427,2514.785714285714,29.285714285714285,35.142857142857146,14,1.0094339622641508
2014,North Tyneside,40.2,1951.3333333333333,13.2,22.733333333333334,15,0.9869067103109657
2014,North Yorkshire,26,1536.4,18.68,75.72,25,1.25
2014,Northamptonshire,23.133333333333333,1434.7333333333333,9.777777777777779,21.555555555555557,45,1.2602905569007266
2014,Northumberland,16,1113,19.571428571428573,21.857142857142858,7,1.0467289719626167
2014,Nottingham,53.5,2337.875,24.875,44.8125,16,0.9953488372093023
2014,Nottinghamshire,28.853658536585368,2278.560975609756,20.75609756097561,71.41463414634147,41,0.9418789808917198
2014,Oldham,49.833333333333336,3633.8333333333335,29,95.5,6,1.0528169014084507
2014,Orkney Islands,1,193.5,0,12,2,0.09090909090909091
2014,Oxfordshire,51.05882352941177,1429.1176470588234,19.352941176470587,41.35294117647059,34,1.0266114725014786
2014,Pembrokeshire,10.777777777777779,911.6666666666666,10.333333333333334,53.888888888888886,9,2.1086956521739135
2014,Perth & Kinross,28.666666666666668,648.6666666666666,4.333333333333333,18,3,2.047619047619048
2014,Peterborough,85.85,2264.3,22.65,35.3,20,1.0744680851063828
2014,Plymouth,21.75,3241.4375,54.5625,55,16,0.855036855036855
2014,Poole,75.11111111111111,3869.777777777778,41.77777777777778,38.333333333333336,9,0.7842227378190256
2014,Portsmouth,88,10113.8,112.2,536.2,10,0.5994550408719346
2014,Powys,16,1237.6,15,48.8,5,1.3114754098360657
2014,Reading,41.166666666666664,1648.6666666666667,13.833333333333334,25.833333333333332,6,1.1227272727272728
2014,Redbridge,56.5,8884.5,91.5,227.5,2,1.4125
2014,Redcar and Cleveland,47.55555555555556,2706,19.444444444444443,44.888888888888886,9,1.3048780487804879
2014,Renfrewshire,22,2574.6,17.8,29.8,5,2
2014,"Rhondda, Cynon, Taff",9.944444444444445,1638.6666666666667,11.333333333333334,18.61111111111111,18,1.4552845528455285
2014,Richmond upon Thames,146.33333333333334,4548.333333333333,88.33333333333333,90.83333333333333,6,1.0552884615384617
2014,Rochdale,19.375,4033.625,20.75,54,8,1.55
2014,Rotherham,22.42105263157895,3739,26.526315789473685,151.73684210526315,19,0.9815668202764978
2014,Salford,47.25,2555.25,25.75,41.5,4,0.9174757281553398
2014,Sandwell,25.63157894736842,2960.842105263158,24.36842105263158,102.26315789473684,19,0.9624505928853755
2014,Scottish Borders,22.428571428571427,988,9,52.714285714285715,7,2.907407407407407
2014,Sefton,41.09090909090909,2667.4545454545455,9.181818181818182,24.454545454545453,11,0.9243353783231084
2014,Sheffield,19.958333333333332,3704.1666666666665,27.708333333333332,76.5,24,1.2377260981912144
2014,Shetland Islands,0,544,3,15,1,0
2014,Shropshire,11.555555555555555,1253.5555555555557,15.555555555555555,59.77777777777778,9,0.7878787878787878
2014,Slough,33.5,817,4.5,10,2,1.2884615384615385
2014,Solihull,22.214285714285715,3784.285714285714,18.714285714285715,58.714285714285715,14,0.6399176954732511
2014,Somerset,24.6,1899.12,21.52,45.56,25,0.8836206896551725
2014,South Ayrshire,31.666666666666668,1467,8.333333333333334,56.333333333333336,3,0.95
2014,South Gloucestershire,58.833333333333336,3719.4444444444443,46.833333333333336,81.11111111111111,18,1.221453287197232
2014,South Lanarkshire,16.428571428571427,2518.285714285714,9.285714285714286,52.142857142857146,7,6.3888888888888875
2014,South Tyneside,28.11111111111111,2657.222222222222,13.444444444444445,39.888888888888886,9,0.7643504531722054
2014,Southampton,64,1700.5,17.625,14.875,16,0.9126559714795008
2014,Southend-on-Sea,38.666666666666664,1487.111111111111,10.11111111111111,11.88888888888889,9,1.0909090909090908
2014,St. Helens,34.5,4512.5,36.5,123,6,0.8280000000000001
2014,Staffordshire,27.68,2555.12,18.2,85.64,25,1.2013888888888888
2014,Stirling,36.333333333333336,1093.3333333333333,4,19.333333333333332,3,4.1923076923076925
2014,Stockport,58.30769230769231,4795.7692307692305,37.53846153846154,62.84615384615385,13,1.2186495176848875
2014,Stockton-on-Tees,26.166666666666668,2182.1666666666665,12,19.333333333333332,12,0.8602739726027397
2014,Stoke-on-Trent,5.3,767.3,5.9,9.3,10,0.4608695652173913
2014,Suffolk,30.157894736842106,1469,22.57894736842105,41.60526315789474,38,0.9870801033591731
2014,Sunderland,17.714285714285715,2102.9523809523807,6.809523809523809,30.19047619047619,21,1.030470914127424
2014,Surrey,44.243589743589745,2144.525641025641,22.371794871794872,34.67948717948718,78,1.074074074074074
2014,Sutton,54,5633.285714285715,64.57142857142857,63,7,0.9895287958115183
2014,Swansea,15.45,2744.3,25.2,36.7,20,1.1486988847583643
2014,Swindon,47.5,3529.714285714286,39.357142857142854,67.21428571428571,14,0.9779411764705883
2014,Tameside,23.125,3754.625,26.375,63.25,8,0.8564814814814815
2014,Telford and Wrekin,31.166666666666668,2539.5833333333335,17.583333333333332,41.75,12,1.0246575342465754
2014,The Vale of Glamorgan,16,3278.153846153846,23.53846153846154,38.46153846153846,13,0.9629629629629629
2014,Thurrock,31.083333333333332,2303.25,20.916666666666668,98.5,12,0.9946666666666666
2014,Torbay,11,2553.2,30.2,12.8,5,1.4102564102564104
2014,Torfaen,6.6923076923076925,1613.2307692307693,9.846153846153847,38.07692307692308,13,0.763157894736842
2014,Tower Hamlets,221.66666666666666,13654.166666666666,546.3333333333334,1264.8333333333333,6,1.306483300589391
2014,Trafford,113.4375,3524.8125,20.6875,65.4375,16,1.1350844277673546
2014,Wakefield,33,2712,33.333333333333336,104.5,18,1.2247422680412372
2014,Walsall,16.333333333333332,2922.0833333333335,21.5,66,12,1.1264367816091954
2014,Waltham Forest,121,8602,93,172,1,1.1308411214953271
2014,Wandsworth,226.75,3919.75,203.25,120.5,4,1.5746527777777777
